Code,Strategy,Sharpe_Ratio_Daily,Max_Drawdown_Daily,Gain_to_Pain_Ratio_Daily,Final_Profit
BON,LONG,0.03603677587369272,0.007008622260349373,1.2344554615871555,11.769048205883738
BON,SHORT,0.009437497245973212,0.00028482379489847,1.431905288004655,0.12617559139325102
BOZ,LONG,0.019598859774980132,0.0036576132751245938,1.2640958817566281,3.4243087634239755
BOZ,SHORT,0.021272426412217806,0.0001590848895218766,2.6671617074385545,0.2204257164449347
CCN,LONG,0.009862754862043709,0.13603141670122254,1.267543137652378,0.694938663421947
CCN,SHORT,0.01700017434061707,0.021708702159711657,1.3799068029359123,0.21466172864703606
CCZ,LONG,0.01802324411671472,0.19194011738538896,1.3858538636039757,1.9019333628145345
CCZ,SHORT,0.011712647683504366,0.06595581992090938,1.2645743823396653,0.41814986117252734
CDZ,LONG,-0.006932130425773087,6.052822564850402e-05,0.8494462268654837,-0.2603760873032929
CLN,LONG,0.008994704801224537,0.02996348060267784,1.0451916924442544,3.2810149284514427
CLN,SHORT,0.009239869840442517,0.0023100970240950147,1.2276838446702665,0.38448159426594497
CLZ,LONG,0.01772245164099523,0.016720327496973164,1.1003996395768538,5.027376416661096
CLZ,SHORT,0.003161811659769411,0.005460046206307356,1.035199142011498,0.28425307932242894
CN,LONG,0.01761285650126527,0.04760152619066438,1.2038291237622194,3.5739634838226033
CN,SHORT,0.014232419684249091,0.012534737167876009,1.1868497020085398,0.8714919959867256
CTN,LONG,0.022437037217061383,0.01307435507300636,1.2425300260807257,5.876232047328567
CTN,SHORT,0.009808613217672183,0.0007658210323056025,1.2854658759086142,0.22756278645601535
CTZ,LONG,0.035526788586393444,0.006881373403991087,1.3970533686077085,7.63330706458436
CTZ,SHORT,0.012415011062079432,0.0007998245216992439,1.3088002486971029,0.20702725734896538
CZ,LONG,0.021088779305768614,0.0582716066093979,1.2324849566115461,4.354989895541441
CZ,SHORT,0.0072924378339690385,0.01519777227040342,1.093429094364296,0.35610331465251854
DXZ,LONG,0.007420186638383054,0.02465919361628377,1.1737553574276505,4.793548269861902
GCZ,LONG,0.02721379127606232,0.0878680779389972,1.1494843242458237,5.354464989473841
HGZ,LONG,0.007001960495169447,0.0003219917949242035,1.1788398347058442,0.7902537231200795
KCN,LONG,0.014069583690145054,0.021767207054966375,1.1144296931593336,2.9393255056326724
KCN,SHORT,0.015062138360010502,0.004039351378284151,1.249224397821136,0.7317831067441848
KCZ,LONG,0.018280754597944242,0.011346193035216001,1.3054219420403828,2.132508732291566
KCZ,SHORT,0.011804834096846751,0.002781888692961476,1.2399731303916084,0.2537265841365874
KWN,LONG,0.019451179339667734,0.0745711462191081,1.294238922163278,3.78750942393498
KWN,SHORT,0.008005646983123773,0.02743319109779163,1.1323968995312632,0.5062442162064579
KWZ,LONG,0.032566085134589806,0.07354475243404701,1.486236204996599,6.786431905497182
KWZ,SHORT,0.008372622088776205,0.014658903753770214,1.198771900498834,0.2675265684161546
LCN,LONG,0.011521562746537296,0.00420494446485975,1.1568379482222246,0.6665194303304437
LCN,SHORT,0.016034146605452767,0.0007468471952430944,1.4061623801259606,0.1315634975961843
LCZ,LONG,0.007924970532411332,0.014167746187517927,1.0525547833533035,0.7199501915097095
LCZ,SHORT,0.013895984848471215,0.0008621820429431937,1.2582549700648071,0.1518543870222005
LHN,LONG,0.009373101793186229,0.006601020507860711,1.1056177080838034,0.9330667378583143
LHN,SHORT,0.00113673512131171,0.03111857274482621,1.0931199119414403,0.33128388453136803
LHZ,LONG,0.01989138824816534,0.0006637533167870302,1.9095304173135819,0.4697523997737392
LHZ,SHORT,0.0007979408325736966,0.03931117954498675,1.0551722844416025,0.3172347275266175
SBN,LONG,0.032065256713216354,0.0023224025540846682,1.3558108101029427,7.708457544201566
SBN,SHORT,0.00995104851214015,0.000401912476821642,1.1367185748499602,0.2445297896288412
SBV,LONG,0.029563137903956004,0.002111916336754782,1.226052565113103,8.137832525173524
SBV,SHORT,0.008187889619130693,0.00045988198572455286,1.1272055540666492,0.32575141315604766
SIZ,LONG,0.018078117004563903,0.004304626498495612,1.1118908560989638,7.5445870411185965
SIZ,SHORT,0.027414778193426897,0.00027235582876394826,2.1038663694254756,0.562869037948041
SMN,LONG,0.024443217802154204,0.02081965384905604,1.2946191997648748,3.8825243674633043
SMN,SHORT,0.011343106999283634,0.0037517668259204884,1.2706816897348365,0.20929591804775102
SMZ,LONG,0.023087572902487044,0.062111988737608814,1.1545848029456802,6.683559388014227
SMZ,SHORT,0.010686359561232005,0.007193658897586608,1.2674056353690526,0.2755614360342219
SN,LONG,0.013674678536971203,0.19602342569616427,1.1087674000573093,2.7882398398410864
SN,SHORT,0.010662681095327734,0.01204039669575141,1.2233405581036545,0.21231923528952246
SUCZ,LONG,0.027119127005488037,0.0030708472771980855,1.5254017529567188,5.743447329661334
SUCZ,SHORT,0.008991375154955255,0.000838056183221525,1.1710975057124557,0.3510773719364122
SX,LONG,0.030713307942600108,0.1379446256157334,1.189375971535732,7.289577552678567
SX,SHORT,0.014505628807084588,0.009664893121272278,1.4152487680890946,0.17811726763118188
WN,LONG,0.015099639953983815,0.05559084271466219,1.4137933748279867,2.543015777750719
WN,SHORT,0.012265717243811857,0.026813324088149737,1.1895651187804932,0.9742753832029489
WZ,LONG,0.018589652923027916,0.07868329751830394,1.3030787265117827,3.98021092840489
