Code,Strategy,Sharpe_Ratio_Per_Trade,Max_Drawdown_Per_Trade,Gain_to_Pain_Ratio_Per_Trade
BON,LONG,0.07043953544831086,0.007010526693347674,1.7066395459827743
BON,SHORT,0.24747706833326763,7.765289674133147e-05,3.1587447955318138
BOZ,LONG,0.08783751364257053,0.0019545136100125315,2.0735058294290454
BOZ,SHORT,0.2514921471894963,0.0001604474121937871,2.8164338420108086
CCN,LONG,0.07661055427076988,0.10032809386157204,1.554170776642193
CCN,SHORT,0.10637685799395,0.021708702159711657,1.5145838723490936
CCZ,LONG,0.10782342497230979,0.16565607606553923,1.9684040769008988
CCZ,SHORT,0.15342921723723915,0.012139416696235417,2.17718108140996
CDZ,LONG,-0.11111878626092597,3.508983701638879e-05,0.5832385817591017
CLN,LONG,0.02183002465737147,0.027116730233965325,1.1373531665768417
CLN,SHORT,0.1282872677948334,0.0007692369485969852,1.7073325374793504
CLZ,LONG,0.04291671394074569,0.01666178174291133,1.2444411506040416
CLZ,SHORT,0.02528084588672807,0.0031525967304343316,1.1203678900617964
CN,LONG,0.09313267401921656,0.03490070700303394,1.7862069039296042
CN,SHORT,0.11994644329911922,0.0048484361795950726,1.8035003846682733
CTN,LONG,0.08558203937033283,0.009639888029659094,1.7147085835251805
CTN,SHORT,0.10914141679059469,0.000644304916778804,1.5298001721419052
CTZ,LONG,0.12621486424662923,0.0057928993532138096,2.470123823554535
CTZ,SHORT,0.09332048399975645,0.000763803569619248,1.5597816023953277
CZ,LONG,0.0972811616791783,0.04290546608651946,1.802028296059646
CZ,SHORT,0.04039031737623428,0.00823254604971213,1.2248560876480066
DXZ,LONG,0.040136670668018806,0.012365201947165949,1.6515766402734862
GCZ,LONG,0.058969055765164015,0.07714632048314962,1.428421031909294
HGZ,LONG,0.1059618024217876,0.00016354946304231177,1.9743781817711146
KCN,LONG,0.03693908848735519,0.021734508547480158,1.1953489709557037
KCN,SHORT,0.13354085451132058,0.002117520931320227,1.8161024201065612
KCZ,LONG,0.09169930536383554,0.011115461415661665,1.6120818254429656
KCZ,SHORT,0.06014732374288834,0.002789599332775672,1.2807920486936444
KWN,LONG,0.08230708383483311,0.06966798930268459,1.7034702287747792
KWN,SHORT,0.08772440612072435,0.011252352984660097,1.5568074416680162
KWZ,LONG,0.12284247777751292,0.06403265251901591,2.2051323783555015
KWZ,SHORT,0.07751392099223217,0.005508035856507276,1.496047058233752
LCN,LONG,0.05387786485250558,0.003180981172471342,1.3198061472889266
LCN,SHORT,0.09771085777896542,0.0007484305725485862,1.455381425027448
LCZ,LONG,0.02330164456277481,0.013714981399627346,1.1183339214538441
LCZ,SHORT,0.05987439836090432,0.0004914072745685338,1.3127603165866968
LHN,LONG,0.034476017571231136,0.0056212149314716076,1.2547336349584122
LHN,SHORT,0.05255492499845338,0.0022506286933646757,1.5624655697024177
LHZ,LONG,0.23406223936155407,0.000640917445346223,3.2078736617827492
LHZ,SHORT,0.060875320935407866,0.0012796207645819901,1.2736243725225767
SBN,LONG,0.10132371270521923,0.0022433061587004977,2.0550942197068154
SBN,SHORT,0.0527050560392025,0.000339604977075747,1.2443582795727788
SBV,LONG,0.07337201608972692,0.0019121290014904035,1.5301136852554207
SBV,SHORT,0.05733908596049219,0.00027151560423621657,1.2569865016765744
SIZ,LONG,0.03926768635239367,0.004173822467828492,1.3328150231951041
SIZ,SHORT,0.17814368522342316,0.00025036948537227044,2.3495822741131787
SMN,LONG,0.09157303944466709,0.019074123049535152,1.6840293697030286
SMN,SHORT,0.1324501058859413,0.0019685335885532007,1.8121005630040108
SMZ,LONG,0.052705088094957664,0.051903710323686236,1.435326011580399
SMZ,SHORT,0.09738462368162559,0.005627394891562942,1.6850934165752902
SN,LONG,0.04659864083462468,0.1948957966171535,1.2787293525756809
SN,SHORT,0.06157866320149954,0.011815662049284525,1.3303420190923578
SUCZ,LONG,0.08093601781962732,0.002091098040775452,2.645698590266184
SUCZ,SHORT,0.056607970045077755,0.00033889563819899937,1.7828729602958748
SX,LONG,0.06708489168541727,0.12275485528507968,1.5068869115921022
SX,SHORT,0.10307621028383548,0.00794819328674179,1.6028349189048396
WN,LONG,0.10631051793378896,0.052822660582839576,2.2026880629499184
WN,SHORT,0.09865853922223153,0.007921925926775986,1.7267454354241076
WZ,LONG,0.07313893219215263,0.07261306138572166,1.7456248190736245
